time_hours,LTC 1 (x=8.0m)_elevation_m,LTC 2 (x=10.0m)_elevation_m,LTC 3 (x=12.5m)_elevation_m,LTC 1 (x=8.0m)_depth_m,LTC 2 (x=10.0m)_depth_m,LTC 3 (x=12.5m)_depth_m
245.0,1.2574183599380946,1.2595957053468607,1.2493392587198413,3.742581640061905,3.740404294653139,3.750660741280159
245.5,1.2575811181670808,1.2597623943613945,1.24943404972313,3.7424188818329194,3.7402376056386055,3.75056595027687
246.0,1.2577493465167298,1.2599344336862148,1.2495335136691226,3.7422506534832705,3.740065566313785,3.750466486330877
246.5,1.2579219122431122,1.2601107238178726,1.2496372892491987,3.7420780877568878,3.7398892761821276,3.7503627107508013
247.0,1.2580980958169918,1.2602904823348373,1.249745069480131,3.741901904183008,3.7397095176651627,3.750254930519869
247.5,1.258277160102145,1.2604729167955866,1.2498565034753089,3.741722839897855,3.7395270832044134,3.750143496524691
248.0,1.258458340521055,1.26065720690096,1.2499712070672135,3.741541659478945,3.73934279309904,3.7500287929327865
248.5,1.2586408872125263,1.2608426059183204,1.2500907266769827,3.7413591127874737,3.73915739408168,3.7499092733230173
249.0,1.2588240492135372,1.2610283824505535,1.250214943573934,3.741175950786463,3.7389716175494465,3.7497850564260657
249.5,1.259006990527253,1.261213576353163,1.2503381785457268,3.740993009472747,3.738786423646837,3.749661821454273
250.0,1.259189174817037,1.2613974294118564,1.2504625810792602,3.740810825182963,3.7386025705881436,3.74953741892074
250.5,1.2593699278320638,1.261579227155062,1.2505879082365334,3.740630072167936,3.738420772844938,3.7494120917634666
251.0,1.2595482330010461,1.2617581824494226,1.250713711982784,3.740451766998954,3.7382418175505774,3.749286288017216
251.5,1.2597234235486634,1.2619336256555667,1.2508395880894283,3.7402765764513366,3.7380663743444336,3.7491604119105717
252.0,1.2598948907416991,1.2621049634562247,1.250965116010921,3.740105109258301,3.737895036543775,3.7490348839890792
252.5,1.260062073358066,1.2622716521303687,1.2510898879372523,3.739937926641934,3.7377283478696315,3.748910112062748
253.0,1.2602244592604464,1.2624332019089757,1.2512135128856348,3.7397755407395534,3.7375667980910245,3.7487864871143652
253.5,1.2603815856181835,1.2625891756515069,1.251335620009626,3.7396184143818165,3.737410824348493,3.748664379990374
254.0,1.2605330387439784,1.2627391886088906,1.251455860283184,3.7394669612560216,3.7372608113911094,3.7485441397168158
254.5,1.2606784538350846,1.2628829093179514,1.2515739077551322,3.7393215461649154,3.7371170906820486,3.748426092244868
255.0,1.2608175468871108,1.263020092806757,1.2516899487854867,3.739182453112889,3.736979907193243,3.7483100512145135
255.5,1.2609503514843208,1.263150731939686,1.2518059424566805,3.739049648515679,3.736849268060314,3.7481940575433192
256.0,1.2610763305585793,1.2632744742425406,1.2519167586678352,3.7389236694414207,3.7367255257574596,3.7480832413321648
256.5,1.261195252392944,1.263391107343735,1.25202393658098,3.7388047476070563,3.736608892656265,3.74797606341902
257.0,1.2613069887734867,1.2635005605085834,1.2521274910713405,3.7386930112265135,3.736499439491417,3.7478725089286593
257.5,1.2614114388256819,1.263602784156378,1.252227315442583,3.738588561174318,3.7363972158436223,3.7477726845574173
258.0,1.2615085339082146,1.2636977584016094,1.2523232863246887,3.7384914660917854,3.7363022415983904,3.747676713675311
258.5,1.2615982346017374,1.2637854880471018,1.2524152875479933,3.7384017653982626,3.736214511952898,3.7475847124520065
259.0,1.2616805285088664,1.2638659983096303,1.252503215963289,3.738319471491134,3.7361340016903695,3.747496784036711
259.5,1.2617554284696542,1.263939332132754,1.2525869825898805,3.7382445715303456,3.736060667867246,3.7474130174101195
260.0,1.2618229695563914,1.2640055462666009,1.25266651174102,3.738177030443609,3.735994453733399,3.74733348825898
260.5,1.2618832071888153,1.2640647103987113,1.2527417403301526,3.7381167928111845,3.7359352896012887,3.7472582596698474
261.0,1.2619362150819702,1.2641169060891173,1.2528126173229008,3.7380637849180296,3.735883093910883,3.747187382677099
261.5,1.2619820836216942,1.2641622263367833,1.2528791036890388,3.738017916378306,3.7358377736632167,3.7471208963109612
262.0,1.262020918113715,1.2642007750276372,1.2529411725596749,3.737979081886285,3.7357992249723626,3.747058827440325
262.5,1.262052836848333,1.264232666184589,1.2529988094806457,3.737947163151667,3.735767333815411,3.747001190519354
263.0,1.2620779693292539,1.2642580228268117,1.2530520125829514,3.737922030670746,3.7357419771731886,3.7469479874170486
263.5,1.2620964550281402,1.2642769758471992,1.253100793082238,3.73790354497186,3.7357230241528008,3.746899206917762
264.0,1.2621084426496954,1.2642896639566121,1.2531451765185653,3.737891557350305,3.735710336043388,3.746854823481435
264.5,1.262113880391878,1.2642954325236944,1.2531851102186833,3.737886119608122,3.7357045674763056,3.7468148897813167
265.0,1.2621132608632901,1.2642958707927914,1.2532206652842839,3.7378867391367097,3.7357041292072086,3.746779334715716
265.5,1.2621067307025746,1.2642906085892966,1.2532520193977474,3.7378932692974254,3.7357093914107034,3.746747980602253
266.0,1.2620943746798063,1.2642797607635035,1.2532793568895757,3.7379056253201934,3.7357202392364965,3.7467206431104243
266.5,1.2620762843745623,1.2642634155992114,1.253302687311522,3.7379237156254375,3.7357365844007884,3.746697312688478
267.0,1.2620525400468647,1.264241647100966,1.2533219912346534,3.7379474599531353,3.735758352899034,3.746678008765347
267.5,1.2620232229288875,1.2642145293698677,1.2533374336446133,3.7379767770711125,3.735785470630132,3.7466625663553867
268.0,1.2619884315995484,1.2641821462028244,1.2533486716065032,3.7380115684004513,3.7358178537971756,3.746651328393497
268.5,1.261948266164553,1.2641445642175386,1.2533558353214602,3.738051733835447,3.7358554357824616,3.74664416467854
269.0,1.2619028293020773,1.264101864172685,1.2533589710877042,3.7380971706979227,3.735898135827315,3.746641028912296
269.5,1.2618520402555173,1.2640542951461653,1.2533578307307562,3.7381479597444827,3.735945704853835,3.7466421692692435
270.0,1.2617961701292733,1.2640014342870032,1.2533528443217694,3.7382038298707267,3.735998565712997,3.7466471556782306
270.5,1.261735291343347,1.2639436084726459,1.2533439481326085,3.738264708656653,3.736056391527354,3.7466560518673915
271.0,1.2616694845771617,1.2638808763639726,1.253331150929194,3.738330515422838,3.736119123636027,3.746668849070806
271.5,1.2615988013618007,1.2638132592976081,1.253314466535962,3.7384011986381993,3.736186740702392,3.746685533464038
272.0,1.261523280154093,1.2637407646743635,1.2532939060119297,3.738476719845907,3.7362592353256368,3.7467060939880703
272.5,1.2614429533313563,1.2636634002215577,1.2532694782478184,3.7385570466686437,3.7363365997784426,3.7467305217521814
273.0,1.2613578521613238,1.263581183482805,1.2532411917544604,3.738642147838676,3.7364188165171948,3.7467588082455396
273.5,1.2612680112391577,1.263494146591037,1.2532090566478278,3.7387319887608426,3.7365058534089632,3.746790943352172
274.0,1.2611728049729958,1.2634022490058832,1.2531722562250733,3.738827195027004,3.736597750994117,3.7468277437749267
274.5,1.2610734187659025,1.263305702561899,1.2531320777553838,3.7389265812340975,3.7366942974381008,3.746867922244616
275.0,1.260969539496581,1.2632045338607116,1.253088546013733,3.739030460503419,3.7367954661392884,3.746911453986267
275.5,1.2608611724335836,1.2630988170519546,1.2530412564743532,3.7391388275664164,3.7369011829480456,3.7469587435256466
276.0,1.2607485620794567,1.2629886865319675,1.2529903156643827,3.7392514379205433,3.7370113134680327,3.7470096843356173
276.5,1.260631677743546,1.2628742262860133,1.2529357027176173,3.739368322256454,3.737125773713987,3.7470642972823827
277.0,1.2605105021171752,1.2627555065053344,1.25287739966333,3.7394894978828246,3.7372444934946656,3.74712260033667
277.5,1.2603851202518257,1.2626326177336638,1.2528154831713552,3.7396148797481743,3.7373673822663362,3.7471845168286446
278.0,1.2602556211719835,1.2625056542674769,1.2527500093033914,3.7397443788280165,3.7374943457325234,3.7472499906966084
278.5,1.2601220991241382,1.2623747111606685,1.2526810298292679,3.739877900875862,3.7376252888393315,3.747318970170732
279.0,1.2599846511196346,1.2622398837047457,1.2526085966627214,3.740015348880365,3.737760116295254,3.7473914033372786
279.5,1.2598433737804329,1.2621012669096092,1.2525327626980869,3.740156626219567,3.7378987330903906,3.747467237301913
280.0,1.2596983619982287,1.2619589548512011,1.252453581619515,3.740301638001771,3.738041045148799,3.7475464183804847
280.5,1.259549709690874,1.2618130400413108,1.2523711069398857,3.740450290309126,3.738186959958689,3.7476288930601145
281.0,1.2593975114051863,1.2616636131111985,1.2522853910737903,3.7406024885948135,3.7383363868888013,3.7477146089262097
281.5,1.2592418635007572,1.2615107630116766,1.2521964853597534,3.7407581364992426,3.7384892369883236,3.7478035146402466
282.0,1.259082864471662,1.2613545776321895,1.2521044410696263,3.740917135528338,3.7386454223678105,3.7478955589303737
282.5,1.2589210054805737,1.2611952218018092,1.252009329807235,3.7410789945194263,3.738804778198191,3.747990670192765
283.0,1.2587561041708923,1.2610327517615838,1.2519111950229933,3.7412438958291077,3.738967248238416,3.748088804977007
283.5,1.2585881338724059,1.2608672313247833,1.251810092199115,3.741411866127594,3.7391327686752165,3.748189907800885
284.0,1.2584171975963494,1.2606987431448045,1.2517060812637268,3.7415828024036504,3.7393012568551955,3.748293918736273
284.5,1.258243388263421,1.2605273716241188,1.2515992229611832,3.7417566117365793,3.7394726283758812,3.7484007770388166
285.0,1.2580667950053614,1.2603532003516182,1.251489578698557,3.7419332049946386,3.7396467996483818,3.748510421301443
285.5,1.2578875077055829,1.2601763125424053,1.251377210491544,3.7421124922944173,3.7398236874575947,3.748622789508456
286.0,1.2577056499875456,1.2599969097733177,1.2512640268423865,3.7422943500124544,3.7400030902266823,3.7487359731576135
286.5,1.2575213132990661,1.2598150524923597,1.2511486086107348,3.7424786867009336,3.7401849475076405,3.748851391389265
287.0,1.2573350033938595,1.2596308219056052,1.2510295490174963,3.7426649966061403,3.7403691780943946,3.7489704509825037
287.5,1.2571466624238958,1.2594442967903052,1.2509077672066868,3.742853337576104,3.7405557032096945,3.749092232793313
288.0,1.2569568141719998,1.259256116225441,1.250784105623666,3.743043185828,3.740743883774559,3.7492158943763343
288.5,1.2567634947618134,1.2590647354063633,1.2506570708665776,3.743236505238187,3.7409352645936367,3.749342929133422
289.0,1.2565684955910825,1.2588715546027336,1.2505279351604754,3.7434315044089175,3.7411284453972664,3.7494720648395248
289.5,1.2563715655475605,1.2586763393394915,1.250396566615282,3.7436284344524395,3.7413236606605085,3.749603433384718
290.0,1.2561727379661165,1.258479138524915,1.2502629961912324,3.7438272620338835,3.741520861475085,3.7497370038087676
290.5,1.2559720886380747,1.2582800205764029,1.2501272756615995,3.7440279113619255,3.741719979423597,3.7498727243384007
291.0,1.2557707387442139,1.258079254962823,1.2499895026171073,3.744229261255786,3.741920745037177,3.7500104973828927
291.5,1.2555676552313435,1.2578769618318786,1.2498533436529153,3.7444323447686565,3.7421230381681214,3.7501466563470847
292.0,1.2553630164819822,1.257673197113552,1.2497154793004033,3.744636983518018,3.7423268028864483,3.750284520699597
292.5,1.2551568307842522,1.257467729003502,1.2495733449989421,3.7448431692157476,3.742532270996498,3.750426655001058
293.0,1.2549493714268347,1.2572609562870527,1.249428954190176,3.745050628573165,3.7427390437129473,3.7505710458098243
293.5,1.254740770849278,1.2570529565641295,1.249282665955803,3.7452592291507223,3.7429470434358705,3.750717334044197
294.0,1.2545320351340339,1.2568440083756791,1.2491346644970838,3.7454679648659663,3.743155991624321,3.7508653355029162
294.5,1.2543229010484587,1.2566342293666244,1.2489850856500617,3.7456770989515413,3.7433657706333756,3.7510149143499385
295.0,1.254112886694511,1.256423701745845,1.2488340348245153,3.745887113305489,3.7435762982541547,3.7511659651754847
295.5,1.2539022447840142,1.2562125837631957,1.2486816220380257,3.7460977552159855,3.7437874162368043,3.751318377961974
296.0,1.2536913039236868,1.2560015220540446,1.2485326515166741,3.746308696076313,3.743998477945955,3.7514673484833256
296.5,1.2534802028622354,1.2557901867745824,1.24837979448414,3.746519797137765,3.7442098132254173,3.7516202055158603
297.0,1.253270918812385,1.2555790396402915,1.2482252592037262,3.746729081187615,3.7444209603597085,3.751774740796274
297.5,1.2530614881134512,1.255367998006015,1.2480695734285174,3.746938511886549,3.7446320019939847,3.751930426571483
298.0,1.25285212010012,1.2551572070271364,1.2479129626838854,3.74714787989988,3.7448427929728636,3.7520870373161146
298.5,1.2526431081309977,1.254946806959917,1.2477555959048048,3.7473568918690026,3.745053193040083,3.752244404095195
299.0,1.2524347728891578,1.2547375030692904,1.2476002564853939,3.747565227110842,3.7452624969307093,3.752399743514606
299.5,1.2522294499780569,1.2545292178260579,1.2474436899910735,3.747770550021943,3.745470782173942,3.7525563100089263
300.0,1.2520245864413218,1.2543217659090176,1.2472861754628317,3.7479754135586782,3.7456782340909824,3.7527138245371683
300.5,1.251820247074225,1.2541152047574795,1.2471281318829708,3.748179752925775,3.7458847952425205,3.752871868117029
301.0,1.2516167656842851,1.2539095638254725,1.246969690827405,3.748383234315715,3.7460904361745273,3.753030309172595
301.5,1.2514143701881508,1.2537050147092368,1.246811127915576,3.748585629811849,3.7462949852907634,3.753188872084424
302.0,1.2512171430412427,1.2535029662887116,1.2466547298485904,3.7487828569587576,3.7464970337112886,3.7533452701514096
302.5,1.2510193927269462,1.2533020087104778,1.2464977375803261,3.7489806072730536,3.746697991289522,3.7535022624196737
303.0,1.2508224828390886,1.2531023000948507,1.246340561346767,3.7491775171609114,3.7468976999051495,3.7536594386532327
303.5,1.2506268065664221,1.2529038994468094,1.246183428188018,3.749373193433578,3.7470961005531906,3.7538165718119823
304.0,1.2504384688984622,1.2527081012783567,1.2460274977402972,3.749561531101538,3.7472918987216435,3.753972502259703
304.5,1.2502481469035327,1.252514009058915,1.2458722933869628,3.749751853096467,3.747485990941085,3.754127706613037
305.0,1.2500585608552393,1.2523211611189626,1.2457171566885765,3.7499414391447607,3.747678838881037,3.7542828433114233
305.5,1.2498703556028457,1.2521297697862448,1.2455623462151142,3.7501296443971546,3.7478702302137554,3.754437653784886
306.0,1.2496922805933506,1.2519404887508319,1.245407968709455,3.750307719406649,3.748059511249168,3.754592031290545
306.5,1.2495096909619312,1.2517539328440277,1.2452551521975772,3.750490309038069,3.7482460671559723,3.7547448478024226
307.0,1.2493278225508415,1.2515685869782454,1.245102802778724,3.7506721774491583,3.7484314130217546,3.754897197221276
307.5,1.249151410023833,1.2513852018410514,1.244950971239944,3.750848589976167,3.7486147981589486,3.755049028760056
308.0,1.2489754772087038,1.2512047267170026,1.2448003846033764,3.751024522791296,3.7487952732829974,3.7551996153966236
308.5,1.2487998572913848,1.2510255595474271,1.2446505761104127,3.7512001427086155,3.7489744404525727,3.7553494238895873
309.0,1.2486279057249876,1.2508483432786968,1.2445014604510838,3.7513720942750126,3.7491516567213035,3.755498539548916
309.5,1.248457255460996,1.25067434928488,1.2443535383868565,3.751542744539004,3.74932565071512,3.7556464616131437
310.0,1.2482875346858837,1.250501346684326,1.2442064766530745,3.7517124653141165,3.749498653315674,3.7557935233469255
310.5,1.248121100579117,1.2503304994612077,1.2440602630243676,3.751878899420883,3.7496695005387926,3.755939736975632
311.0,1.2479558801072577,1.2501637502085108,1.2439153009057502,3.7520441198927426,3.749836249791489,3.7560846990942496
311.5,1.2477934997906373,1.250001404599192,1.2437715207022948,3.752206500209363,3.749998595400808,3.756228479297705
312.0,1.2476330143755632,1.2498409666179442,1.2436285044193292,3.7523669856244366,3.750159033382056,3.756371495580671
312.5,1.2474756025086358,1.2496934362677898,1.2434875318316136,3.7525243974913645,3.7503065637322104,3.7565124681683866
313.0,1.2473197257228412,1.249537747225937,1.2433477934564403,3.752680274277159,3.7504622527740628,3.75665220654356
313.5,1.247165079276007,1.2493807402938204,1.2432089485193951,3.752834920723993,3.7506192597061796,3.756791051480605
314.0,1.247011695684074,1.249223918079948,1.243070961655805,3.752988304315926,3.750776081920052,3.756929038344195
314.5,1.2468596493582194,1.2490678070039078,1.24293381831794,3.7531403506417806,3.750932192996092,3.75706618168206
315.0,1.2467090442101674,1.2489126967277193,1.2427975299478429,3.753290955789833,3.7510873032722807,3.757202470052157
315.5,1.2465600225357454,1.248758823301953,1.2426621294822626,3.7534399774642546,3.7512411766980467,3.7573378705177376
316.0,1.2464127789930681,1.248606436285461,1.242527673115794,3.753587221006932,3.7513935637145392,3.757472326884206
316.5,1.246267571146886,1.2484558315358876,1.242394244660393,3.753732428853114,3.7515441684641124,3.7576057553396067
317.0,1.2461247258448824,1.2483073684603359,1.2422619608995122,3.7538752741551176,3.7516926315396644,3.757738039100488
317.5,1.2459846429918433,1.248161477855716,1.242130976107545,3.7540153570081567,3.751838522144284,3.757869023892455
318.0,1.2458477953972924,1.2480186622190548,1.2420014844814455,3.7541522046027076,3.7519813377809452,3.7579985155185547
318.5,1.2457147225555985,1.247879490083438,1.2418737204644261,3.7542852774444015,3.752120509916562,3.758126279535574
319.0,1.2455860199081596,1.2477445857277623,1.2417479570309045,3.75441398009184,3.7522554142722377,3.7582520429690955
319.5,1.2454623245969794,1.2476146158219268,1.2416245022018282,3.7545376754030206,3.752385384178073,3.7583754977981716
320.0,1.2453443014445875,1.2474902758336448,1.2415036953778955,3.7546556985554123,3.752509724166355,3.7584963046221045
320.5,1.2452326304424288,1.2473722768923303,1.2413859029552627,3.7547673695575714,3.7526277231076697,3.7586140970447373
321.0,1.2451279965093702,1.2472613337547984,1.2412715133812988,3.7548720034906298,3.7527386662452016,3.7587284866187014
321.5,1.2450310786276741,1.2471581528108313,1.2411609271484407,3.754968921372326,3.7528418471891687,3.7588390728515595
322.0,1.2449425387852675,1.247063420559156,1.2410545497942773,3.7550574612147325,3.752936579440844,3.7589454502057227
322.5,1.2448630120092448,1.2469777938379039,1.2409527937199414,3.7551369879907552,3.753022206162096,3.7590472062800586
323.0,1.244793099365502,1.246901893292084,1.240856076856399,3.755206900634498,3.753098106707916,3.759143923143601
323.5,1.2447333621784964,1.2468362989225292,1.240764816858722,3.755266637821504,3.7531637010774705,3.759235183141278
324.0,1.2446843146148365,1.246781544996326,1.2406794255857494,3.7553156853851632,3.7532184550036742,3.7593205744142506
324.5,1.2446464155598693,1.2467381130859883,1.2406003024302832,3.7553535844401305,3.7532618869140117,3.759399697569717
325.0,1.2446200607897666,1.2467064220287034,1.2405278222959457,3.7553799392102336,3.753293577971297,3.7594721777040543
325.5,1.2446055760874233,1.246686813678089,1.2404623149760532,3.755394423912577,3.753313186321911,3.759537685023947
326.0,1.2446032213523264,1.2466795432945246,1.2404040429283891,3.7553967786476736,3.7533204567054756,3.759595957071611
326.5,1.2446132200426434,1.2466847957441702,1.2403532033289093,3.7553867799573566,3.7533152042558298,3.759646796671091
327.0,1.2446358012359542,1.2467027262666526,1.2403099719466266,3.755364198764046,3.7532972737333474,3.7596900280533734
327.5,1.244671202629692,1.2467334834263657,1.240274555108874,3.755328797370308,3.7532665165736345,3.759725444891126
328.0,1.2447196259245215,1.246777192502738,1.2402471931892343,3.7552803740754785,3.753222807497262,3.7597528068107655
328.5,1.2447812003778758,1.246833933809125,1.2402281247310072,3.7552187996221242,3.7531660661908752,3.759771875268993
329.0,1.244855981042304,1.2469037440964628,1.240217557205054,3.755144018957696,3.7530962559035372,3.759782442794946
329.5,1.2449439662559816,1.246986632905903,1.2402156597224863,3.7550560337440184,3.753013367094097,3.7597843402775135
330.0,1.245045115673033,1.2470825962263032,1.2402225655691759,3.754954884326967,3.7529174037736968,3.7597774344308243
330.5,1.24515936201767,1.2471916187505712,1.2402383789235911,3.75484063798233,3.752808381249429,3.759761621076409
331.0,1.245286620684173,1.2473136733554266,1.2402631817907679,3.754713379315827,3.7526863266445734,3.759736818209232
331.5,1.2454267907867345,1.2474487170375732,1.2402970399872122,3.7545732092132655,3.752551282962427,3.759702960012788
332.0,1.2455797368424282,1.2475961821375194,1.2403404197967653,3.754420263157572,3.7524038178624806,3.759659580203235
332.5,1.2457455658817158,1.247757031674233,1.2403928342092214,3.754254434118284,3.752242968325767,3.7596071657907784
333.0,1.2459240004816015,1.2479307150415113,1.2404544051471533,3.7540759995183985,3.7520692849584885,3.7595455948528467
333.5,1.2461148505592632,1.2481170375580894,1.240525164900955,3.7538851494407366,3.7518829624419103,3.759474835099045
334.0,1.2463179504297173,1.2483158523619782,1.2406051248880423,3.7536820495702825,3.751684147638022,3.7593948751119575
334.5,1.2465331391207346,1.248527024306938,1.2406942915203973,3.753466860879265,3.751472975693062,3.7593057084796024
335.0,1.2467602505752902,1.2487504325071668,1.2407926609214384,3.7532397494247096,3.7512495674928332,3.7592073390785616
335.5,1.2469991245963838,1.2489859726276986,1.240900222391937,3.7530008754036164,3.7510140273723014,3.7590997776080632
336.0,1.2472499381438216,1.249232807689888,1.2410181941892877,3.7527500618561787,3.750767192310112,3.7589818058107123
336.5,1.2475119826543615,1.2494939794596678,1.2411429699880867,3.7524880173456383,3.750506020540332,3.7588570300119133
337.0,1.2477850637424133,1.2497654513766665,1.2412774497325414,3.7522149362575865,3.7502345486233333,3.758722550267459
337.5,1.2480710220996731,1.2500570170142624,1.2414213560672345,3.751928977900327,3.7499429829857376,3.7585786439327658
338.0,1.2483741482821564,1.2503845795893875,1.24157572556806,3.7516258517178436,3.7496154204106125,3.75842427443194
338.5,1.2486925825370772,1.2507182326665651,1.2417409154052828,3.7513074174629226,3.749281767333435,3.7582590845947172
339.0,1.2490205264514842,1.2510541786324878,1.2419158232980527,3.750979473548516,3.748945821367512,3.7580841767019475
339.5,1.2493652814110934,1.2514083104179967,1.24210103069432,3.7506347185889064,3.7485916895820033,3.75789896930568
340.0,1.2497287453510424,1.2517714320063904,1.2422961688249505,3.7502712546489576,3.7482285679936096,3.7577038311750495
340.5,1.2500951403502392,1.252149323122535,1.2425017395980638,3.749904859649761,3.747850676877465,3.7574982604019365
341.0,1.2504881906306564,1.2525373217888882,1.2427169724672522,3.7495118093693436,3.747462678211112,3.757283027532748
341.5,1.2508765793283905,1.2529348988934066,1.2429418040365883,3.7491234206716095,3.7470651011065934,3.7570581959634115
342.0,1.2512852576691023,1.2533468403521542,1.2431772544362083,3.7487147423308977,3.746653159647846,3.7568227455637917
342.5,1.2516934751630393,1.2537666387595243,1.243421336422229,3.748306524836961,3.746233361240476,3.7565786635777707
343.0,1.2521151183008765,1.2541950587243973,1.243674122032765,3.7478848816991235,3.745804941275603,3.7563258779672353
343.5,1.2525383257418328,1.2546318026953598,1.2439363797917815,3.747461674258167,3.74536819730464,3.7560636202082183
344.0,1.2529661969448709,1.2550728883380238,1.2442056338650525,3.747033803055129,3.7449271116619762,3.7557943661349475
344.5,1.2534007837837597,1.2555174791245867,1.2444813424081482,3.7465992162162403,3.7444825208754136,3.7555186575918516
345.0,1.2538353903354023,1.2559654864346865,1.2447656373789873,3.7461646096645977,3.7440345135653135,3.755234362621013
345.5,1.2542738135077136,1.2564134988895852,1.245054415344483,3.7457261864922864,3.743586501110415,3.754945584655517
346.0,1.2547094633533742,1.2568594083646478,1.245346759569141,3.7452905366466256,3.743140591635352,3.754653240430859
346.5,1.255141902228377,1.2573014695964662,1.2456419626929935,3.744858097771623,3.742698530403534,3.7543580373070062
347.0,1.2555732465847078,1.2577402378088143,1.2459435534221615,3.744426753415292,3.7422597621911855,3.7540564465778385
347.5,1.2559984603210832,1.2581721967411543,1.246244875400999,3.7440015396789166,3.741827803258846,3.7537551245990013
348.0,1.2564165682122403,1.2585958181936825,1.2465457975644396,3.7435834317877594,3.7414041818063177,3.7534542024355604
348.5,1.256828638482896,1.2590103415813976,1.246845929174596,3.743171361517104,3.740989658418602,3.753154070825404
349.0,1.2572315260772757,1.2594154823875665,1.2471501217101837,3.742768473922724,3.7405845176124335,3.7528498782898163
349.5,1.2576242198799983,1.25980899553172,1.2474490057560421,3.7423757801200015,3.7401910044682802,3.7525509942439577
350.0,1.2580072674874574,1.2601903335886844,1.2477438743531661,3.741992732512543,3.7398096664113156,3.752256125646834
350.5,1.2583783397187316,1.2605585620047095,1.2480342753126226,3.741621660281268,3.7394414379952905,3.7519657246873774
351.0,1.2587368100575786,1.2609129705827176,1.2483197747470882,3.7412631899424214,3.7390870294172824,3.751680225252912
351.5,1.2590823824542938,1.2612539034823127,1.2486085724441238,3.740917617545706,3.738746096517687,3.751391427555876
352.0,1.2594146014110816,1.2615803266623913,1.24888570561972,3.7405853985889186,3.7384196733376087,3.75111429438028
352.5,1.259733576546012,1.261892046505913,1.249155367744885,3.740266423453988,3.738107953494087,3.7508446322551148
353.0,1.260039367514961,1.2621906765428506,1.2494172723634485,3.739960632485039,3.7378093234571494,3.7505827276365515
353.5,1.2603298799508709,1.2624730433709292,1.249671885829345,3.739670120049129,3.737526956629071,3.750328114170655
354.0,1.2606055990304228,1.2627401232312496,1.249918922025524,3.7393944009695774,3.7372598767687504,3.750081077974476
354.5,1.2608665487030557,1.2629921785116769,1.2501592040356146,3.7391334512969445,3.737007821488323,3.7498407959643854
355.0,1.2611131326742273,1.2632298980308683,1.2504006830416101,3.738886867325773,3.7367701019691317,3.74959931695839
355.5,1.2613453254252263,1.2634529537060677,1.2506258594364157,3.7386546745747737,3.736547046293932,3.7493741405635843
356.0,1.261562834898424,1.2636614797899974,1.2508417122017979,3.738437165101576,3.7363385202100026,3.749158287798202
356.5,1.261765788451885,1.2638556536571652,1.2510486626638606,3.7382342115481153,3.7361443463428348,3.7489513373361394
357.0,1.2619543284655301,1.264035680131622,1.2512468031868493,3.73804567153447,3.735964319868378,3.7487531968131504
357.5,1.2621286263211318,1.2642017824008374,1.2514361530338047,3.7378713736788685,3.7357982175991626,3.7485638469661953
358.0,1.2622888818217906,1.2643542091810611,1.2516167218806253,3.7377111181782094,3.735645790818939,3.7483832781193747
358.5,1.262435321986437,1.2644932383278242,1.2517885273353666,3.737564678013563,3.735506761672176,3.748211472664633
359.0,1.2625682253219368,1.2646193079611296,1.2519537512494665,3.737431774678063,3.7353806920388704,3.7480462487505335
359.5,1.2626878932897228,1.2647328000026574,1.252111732298761,3.7373121067102772,3.7352671999973426,3.747888267701239
360.0,1.2627946228196207,1.2648338877031273,1.252258733152934,3.7372053771803793,3.7351661122968727,3.7477412668470658
360.5,1.2628888201987793,1.2649229507576818,1.252396698474869,3.7371111798012207,3.735077049242318,3.747603301525131
361.0,1.262970618566329,1.2650003028757293,1.252525973726258,3.737029381433671,3.7349996971242705,3.747474026273742
361.5,1.2630403516484543,1.2650662902677787,1.25264676121262,3.7369596483515455,3.7349337097322213,3.74735323878738
362.0,1.2630983437659402,1.2651212553841564,1.2527592195604305,3.7369016562340596,3.734878744615844,3.7472407804395695
362.5,1.2631449300805913,1.2651655329044462,1.252863491064848,3.7368550699194087,3.7348344670955536,3.747136508935152
363.0,1.2631804513818266,1.2651994503076918,1.252959710661479,3.7368195486181737,3.7348005496923085,3.7470402893385213
363.5,1.2632052518491603,1.2652233298398514,1.2530480173747047,3.7367947481508397,3.734776670160149,3.746951982625295
364.0,1.2632196765815955,1.2652374900554602,1.2531285587932155,3.7367803234184045,3.73476250994454,3.7468714412067845
364.5,1.2632237082854307,1.2652408605570844,1.2532008164255084,3.7367762917145693,3.7347591394429154,3.746799183574492
365.0,1.263218323528583,1.2652360468278279,1.253266096927905,3.7367816764714172,3.7347639531721724,3.746733903072095
365.5,1.263203711355525,1.265222727741933,1.253324221166427,3.736796288644475,3.734777272258067,3.746675778833573
366.0,1.2631801393365194,1.2652010849356183,1.2533753392252354,3.7368198606634806,3.7347989150643817,3.7466246607747644
366.5,1.2631478611080513,1.2651713323885134,1.2534196057399982,3.7368521388919484,3.7348286676114864,3.746580394260002
367.0,1.2631071058958099,1.2651336696505633,1.2534573063514494,3.73689289410419,3.734866330349437,3.746542693648551
367.5,1.2630581005041457,1.2650882792847145,1.2534885291577134,3.7369418994958545,3.7349117207152855,3.746511470842287
368.0,1.2630010763202655,1.2650353441455162,1.2535135084265712,3.7369989236797343,3.734964655854484,3.746486491573429
